## [iView]
## Converted from:	C:\Users\Jessica\Desktop\Manip SMI\Tests\Oeil droit\subject-23.idf
## Date:	21.03.2017 17:15:00
## Version:	IDF Converter 3.0.16
## IDF Version:	9
## Sample Rate:	250
## Separator Type:	Unknown
## Trial Count:	126
## Uses Plane File:	False
## Number of Samples:	42160                                                                                                                                                                                                                                                           
## Reversed:	none
## [Run]
## Subject:	participant                                                                                                                                                                                                                                                     
## Description:	experiment                                                                                                                                                                                                                                                      
## [Calibration]
## Calibration Type:	9-point
## Calibration Area:	1366	768
## Calibration Point 0:	Position(684;385)
## Calibration Point 1:	Position(68;38)
## Calibration Point 2:	Position(1300;38)
## Calibration Point 3:	Position(68;732)
## Calibration Point 4:	Position(1300;732)
## Calibration Point 5:	Position(68;385)
## Calibration Point 6:	Position(684;38)
## Calibration Point 7:	Position(1300;385)
## Calibration Point 8:	Position(684;732)
## [Geometry]
## Stimulus Dimension [mm]:	474	297
## Head Distance [mm]:	700
## [Hardware Setup]
## System ID:	IRX0940001-1426
## Operating System :	6.1
## iView X Version:	2.8.26
## [Filter Settings]
## Heuristic:	False
## Heuristic Stage:	0
## Bilateral:	True
## Gaze Cursor Filter:	True
## Saccade Length [px]:	80
## Filter Depth [ms]:	20
## Format:	RIGHT, POR, MSG, FRAMECOUNTER
## 
Time	Type	Trial	R POR X [px]	R POR Y [px]	Frame	Aux1
709616659	SMP	66	496.21	653.53		
709620816	SMP	66	496.61	652.04		
709624806	SMP	66	497.32	651.39		
709628792	SMP	66	497.50	650.05		
709632662	SMP	66	498.40	649.59		
709636798	SMP	66	499.17	648.22		
709640797	SMP	66	499.86	647.06		
709644819	SMP	66	500.16	646.27		
709648664	SMP	66	500.80	645.68		
709652814	SMP	66	501.35	645.69		
709656809	SMP	66	500.95	646.39		
709660822	SMP	66	500.94	646.46		
709664661	SMP	66	500.43	647.33		
709668806	SMP	66	500.54	648.26		
709672795	SMP	66	500.48	649.14		
709676815	SMP	66	500.70	649.17		
709680658	SMP	66	501.53	650.64		
709684932	SMP	66	517.85	653.11		
709688812	SMP	66	576.56	654.01		
709692813	SMP	66	610.87	654.31		
709696660	SMP	66	658.01	655.57		
709700795	SMP	66	693.45	654.23		
709704810	SMP	66	719.97	651.42		
709708816	SMP	66	746.32	637.66		
709712676	SMP	66	771.10	643.74		
709716787	SMP	66	805.04	643.14		
709720803	SMP	66	844.99	646.15		
709724792	SMP	66	868.59	651.12		
709728790	SMP	66	899.08	652.56		
709732658	SMP	66	920.56	661.30		
709736674	SMP	66	937.80	668.69		
709740664	SMP	66	943.28	659.77		
709744655	SMP	66	943.18	663.31		
709748671	SMP	66	941.57	662.37		
709752692	SMP	66	942.28	664.46		
709756654	SMP	66	944.41	665.93		
709760660	SMP	66	944.35	667.90		
709764662	SMP	66	946.71	669.69		
709768732	SMP	66	946.76	670.87		
709772666	SMP	66	948.37	671.06		
709776654	SMP	66	949.02	668.79		
709780663	SMP	66	948.82	668.65		
709784686	SMP	66	948.20	670.25		
709788676	SMP	66	948.54	670.77		
709792658	SMP	66	949.17	670.65		
709796677	SMP	66	949.71	671.59		
709800687	SMP	66	949.45	672.34		
709804676	SMP	66	949.82	672.92		
709808666	SMP	66	949.72	673.02		
709812659	SMP	66	949.97	671.66		
709816670	SMP	66	950.21	671.15		
709820688	SMP	66	950.81	671.87		
709824647	SMP	66	951.64	669.15		
709828644	SMP	66	952.33	667.93		
709832672	SMP	66	952.96	666.76		
709836685	SMP	66	953.24	666.40		
709840651	SMP	66	953.31	666.23		
709844652	SMP	66	953.01	664.64		
709848654	SMP	66	952.82	661.54		
709852678	SMP	66	952.17	660.87		
709856645	SMP	66	951.43	661.29		
709860649	SMP	66	950.46	661.74		
709864655	SMP	66	949.23	648.94		
709868718	SMP	66	947.74	657.77		
709872666	SMP	66	947.13	660.17		
709876658	SMP	66	945.67	660.04		
709880658	SMP	66	944.79	660.17		
709884677	SMP	66	944.58	659.93		
709888671	SMP	66	944.89	659.99		
709892645	SMP	66	944.95	660.59		
709896652	SMP	66	945.12	656.10		
709900675	SMP	66	946.12	659.96		
709904649	SMP	66	947.02	659.63		
709908667	SMP	66	948.83	660.60		
709912654	SMP	66	950.31	660.90		
709916674	SMP	66	951.22	661.22		
709920661	SMP	66	951.59	660.95		
709924652	SMP	66	952.69	660.63		
709928653	SMP	66	953.08	660.50		
709932689	SMP	66	952.25	662.32		
709936693	SMP	66	952.02	663.89		
709940645	SMP	66	951.51	666.38		
709944641	SMP	66	950.72	668.08		
709948675	SMP	66	950.73	666.54		
709952657	SMP	66	949.40	669.33		
709956649	SMP	66	948.44	671.00		
709960655	SMP	66	947.75	672.66		
709964672	SMP	66	947.58	675.04		
709968666	SMP	66	946.48	674.69		
709972656	SMP	66	946.13	675.81		
709976653	SMP	66	945.85	676.90		
709980674	SMP	66	945.44	676.43		
709984646	SMP	66	945.31	676.20		
709988658	SMP	66	945.17	676.46		
709992650	SMP	66	945.12	677.11		
709996672	SMP	66	945.20	677.24		
710000648	SMP	66	944.82	678.05		
710004664	SMP	66	944.25	675.58		
710008658	SMP	66	944.53	675.54		
710012646	SMP	66	945.00	675.09		
710016664	SMP	66	945.34	674.46		
710020650	SMP	66	945.53	673.18		
710024655	SMP	66	946.18	672.98		
710028650	SMP	66	946.50	673.88		
710032659	SMP	66	946.60	674.29		
710036663	SMP	66	946.56	674.68		
710040653	SMP	66	946.55	672.21		
710044647	SMP	66	947.02	670.68		
710048652	SMP	66	947.57	671.03		
710052660	SMP	66	947.86	672.89		
710056654	SMP	66	948.17	674.18		
710060661	SMP	66	948.09	675.55		
710064645	SMP	66	948.52	676.90		
710068642	SMP	66	948.47	676.88		
710072662	SMP	66	948.42	676.66		
710076665	SMP	66	948.36	677.80		
710080658	SMP	66	948.25	677.84		
710084648	SMP	66	948.16	679.90		
710088660	SMP	66	948.17	681.30		
710092648	SMP	66	948.42	682.51		
710096652	SMP	66	948.29	681.59		
710100643	SMP	66	948.23	680.53		
710104657	SMP	66	944.24	677.26		
710108660	SMP	66	907.11	679.14		
710112650	SMP	66	883.87	681.47		
710116645	SMP	66	822.60	681.39		
710120693	SMP	66	804.81	681.49		
710124653	SMP	66	800.36	680.95		
710128625	SMP	66	798.47	679.60		
710132672	SMP	66	798.43	677.81		
710136664	SMP	66	805.67	677.65		
710140645	SMP	66	805.61	678.37		
710144640	SMP	66	803.84	676.79		
710148639	SMP	66	804.08	678.08		
710152679	SMP	66	803.55	676.43		
710156649	SMP	66	803.19	676.39		
710160640	SMP	66	802.11	675.41		
710164638	SMP	66	803.31	675.89		
710168755	SMP	66	804.32	675.00		
710172659	SMP	66	805.28	676.05		
710176639	SMP	66	806.15	677.09		
710180634	SMP	66	805.50	677.34		
710184661	SMP	66	805.11	677.14		
710188695	SMP	66	805.30	677.84		
710192640	SMP	66	805.11	678.75		
710196633	SMP	66	804.91	679.35		
710200664	SMP	66	805.05	678.88		
710204659	SMP	66	805.32	679.67		
710208647	SMP	66	805.18	675.26		
710212640	SMP	66	804.10	676.26		
710216675	SMP	66	803.77	677.14		
710220664	SMP	66	803.16	676.83		
710224634	SMP	66	804.11	676.64		
710228637	SMP	66	803.57	676.84		
710232639	SMP	66	803.35	673.09		
710236665	SMP	66	803.79	675.46		
710240633	SMP	66	803.58	673.29		
710244658	SMP	66	804.05	673.23		
710248647	SMP	66	804.28	672.11		
710252658	SMP	66	805.65	673.16		
710256633	SMP	66	808.03	673.14		
710260638	SMP	66	809.46	671.55		
710264635	SMP	66	810.49	671.06		
710268660	SMP	66	811.27	670.53		
710272639	SMP	66	813.56	669.30		
710276631	SMP	66	815.04	669.26		
710280635	SMP	66	816.57	668.44		
710284659	SMP	66	817.51	668.07		
710288638	SMP	66	818.49	667.70		
710292635	SMP	66	819.37	667.00		
710296636	SMP	66	819.28	666.28		
710300658	SMP	66	817.79	666.49		
710304637	SMP	66	812.68	667.13		
710308661	SMP	66	803.61	667.84		
710312640	SMP	66	796.31	668.74		
710316624	SMP	66	792.22	669.87		
710320662	SMP	66	790.99	670.59		
710324640	SMP	66	789.72	669.51		
710328632	SMP	66	786.79	670.38		
710332632	SMP	66	784.71	669.83		
710336628	SMP	66	783.16	670.38		
710340652	SMP	66	781.71	671.17		
710344636	SMP	66	780.32	670.53		
710348636	SMP	66	779.45	669.76		
710352646	SMP	66	779.76	669.05		
710356667	SMP	66	780.23	669.40		
710360659	SMP	66	780.26	669.23		
710364636	SMP	66	780.79	670.10		
710368619	SMP	66	780.34	670.71		
710372658	SMP	66	779.93	669.92		
710376668	SMP	66	779.16	669.70		
710380644	SMP	66	778.68	670.34		
710384621	SMP	66	778.38	670.53		
710388630	SMP	66	777.88	670.70		
710392655	SMP	66	778.66	670.92		
710396633	SMP	66	779.48	671.20		
710400624	SMP	66	779.80	669.19		
710404640	SMP	66	780.37	668.46		
710408653	SMP	66	780.71	662.66		
710412651	SMP	66	780.67	665.01		
710416619	SMP	66	781.76	665.81		
710420634	SMP	66	786.24	669.51		
710424630	SMP	66	820.96	672.60		
710428651	SMP	66	863.62	673.00		
710432620	SMP	66	885.79	674.41		
710436629	SMP	66	892.94	675.50		
710440644	SMP	66	905.50	666.70		
710444647	SMP	66	927.35	655.87		
710448630	SMP	66	935.60	648.27		
710452653	SMP	66	935.03	649.57		
710456640	SMP	66	931.30	638.81		
710460627	SMP	66	937.16	640.15		
710464633	SMP	66	936.26	643.79		
710468628	SMP	66	936.80	643.49		
710472642	SMP	66	939.88	636.82		
710476627	SMP	66	942.37	635.44		
710480631	SMP	66	943.57	634.61		
710484632	SMP	66	944.93	633.16		
710485681	MSG	66	# Message: Le sujet a repondu
710488640	SMP	66	944.46	635.50		
710492629	SMP	66	943.62	637.43		
710496638	SMP	66	943.50	635.27		
710500636	SMP	66	944.09	637.33		
710508019	SMP	66	943.84	641.56		
710509350	SMP	66	943.12	639.74		
710512622	SMP	66	943.69	643.61		
710516626	SMP	66	943.42	647.64		
710520639	SMP	66	942.79	651.37		
710524632	SMP	66	942.14	653.92		
710528614	SMP	66	942.08	657.09		
710532650	SMP	66	942.23	658.65		
710536641	SMP	66	942.41	658.97		
710540630	SMP	66	942.76	662.46		
710544614	SMP	66	942.14	664.15		
710548643	SMP	66	941.27	664.32		
710552653	SMP	66	941.02	664.92		
710556654	SMP	66	939.60	664.15		
710559633	MSG	66	# Message: stop_trial  distractor 5 tgt_hor 262 tgt_vert 262 cor_resp 1 sub_resp 1 tim_resp 1851
801543879	SMP	67	679.78	369.85		
801546225	MSG	67	# Message: Starting wait for fixation period
801546685	MSG	67	# Message: stop_fixation
801546817	MSG	67	# Message: start_trial 60 C:\Users\Jessica\Desktop\Manip SMI\Images_finales\mtneu42.png
801547900	SMP	67	679.76	373.19		
801551880	SMP	67	679.06	373.50		
801555883	SMP	67	679.34	375.48		
801559874	SMP	67	678.65	375.31		
801563884	SMP	67	679.11	375.86		
801567994	SMP	67	680.01	376.92		
801571889	SMP	67	682.10	379.12		
801575873	SMP	67	683.43	379.53		
801579873	SMP	67	684.35	380.51		
801583873	SMP	67	682.74	381.43		
801587882	SMP	67	683.07	383.20		
801591893	SMP	67	680.05	382.60		
801595875	SMP	67	681.00	383.58		
801599899	SMP	67	679.29	384.33		
801603882	SMP	67	678.67	386.10		
801607861	SMP	67	682.07	387.52		
801611882	SMP	67	680.29	388.16		
801615893	SMP	67	677.57	388.70		
801619876	SMP	67	678.94	390.14		
801623899	SMP	67	680.58	391.33		
801627879	SMP	67	681.34	392.47		
801631872	SMP	67	680.35	393.21		
801635871	SMP	67	681.44	393.23		
801639892	SMP	67	682.14	395.97		
801643878	SMP	67	683.95	394.80		
801647871	SMP	67	685.29	395.25		
801651888	SMP	67	685.09	396.00		
801655896	SMP	67	684.97	396.71		
801659888	SMP	67	685.55	397.19		
801663868	SMP	67	685.04	396.64		
801667858	SMP	67	685.35	395.14		
801671893	SMP	67	685.24	394.57		
801675874	SMP	67	685.89	393.19		
801679870	SMP	67	686.15	393.63		
801683857	SMP	67	686.55	393.29		
801687904	SMP	67	686.68	394.09		
801691887	SMP	67	686.74	394.40		
801695874	SMP	67	687.46	394.46		
801699857	SMP	67	688.13	393.33		
801703891	SMP	67	689.42	393.26		
801707878	SMP	67	689.46	395.25		
801711869	SMP	67	689.51	397.30		
801715855	SMP	67	689.27	398.18		
801719930	SMP	67	689.69	400.15		
801723886	SMP	67	689.52	401.92		
801727868	SMP	67	689.47	402.85		
801731852	SMP	67	689.35	403.20		
801735895	SMP	67	689.80	402.22		
801739874	SMP	67	689.72	404.00		
801743866	SMP	67	691.51	403.84		
801747853	SMP	67	690.98	404.90		
801751906	SMP	67	689.81	403.43		
801755888	SMP	67	684.35	396.28		
801759867	SMP	67	663.65	392.04		
801763854	SMP	67	637.22	384.45		
801767887	SMP	67	572.11	360.54		
801771883	SMP	67	544.42	340.31		
801775870	SMP	67	518.42	330.72		
801779852	SMP	67	481.83	307.27		
801783885	SMP	67	465.80	312.69		
801787910	SMP	67	449.18	308.85		
801791873	SMP	67	414.39	303.20		
801795847	SMP	67	406.29	308.81		
801799876	SMP	67	424.41	301.26		
801803891	SMP	67	436.94	303.53		
801807868	SMP	67	431.55	308.23		
801811852	SMP	67	423.70	303.44		
801815857	SMP	67	416.76	302.50		
801819892	SMP	67	419.76	301.75		
801823868	SMP	67	418.72	305.40		
801827852	SMP	67	416.16	305.54		
801831858	SMP	67	413.52	306.79		
801835887	SMP	67	415.27	306.01		
801839866	SMP	67	413.13	303.48		
801843850	SMP	67	414.66	302.05		
801847891	SMP	67	413.20	300.14		
801851869	SMP	67	412.18	298.61		
801855854	SMP	67	411.50	300.07		
801859862	SMP	67	412.54	300.88		
801863862	SMP	67	411.74	306.00		
801867861	SMP	67	410.25	299.32		
801871874	SMP	67	410.00	300.20		
801875867	SMP	67	409.03	297.16		
801879857	SMP	67	408.17	295.90		
801883858	SMP	67	407.56	295.02		
801887872	SMP	67	407.24	295.05		
801891862	SMP	67	406.84	291.46		
801895885	SMP	67	407.26	296.39		
801899864	SMP	67	408.35	296.87		
801903869	SMP	67	407.81	296.84		
801907880	SMP	67	408.56	293.03		
801911868	SMP	67	408.61	299.67		
801915859	SMP	67	407.59	310.46		
801919871	SMP	67	406.38	355.59		
801923852	SMP	67	406.25	357.42		
801927875	SMP	67	404.77	372.34		
801931862	SMP	67	401.55	374.17		
801935868	SMP	67	400.98	370.28		
801939854	SMP	67	397.91	376.27		
801943878	SMP	67	395.75	374.25		
801947863	SMP	67	394.24	366.47		
801951911	SMP	67	392.77	367.25		
801955854	SMP	67	390.67	376.36		
801959882	SMP	67	389.11	372.70		
801963860	SMP	67	387.11	371.42		
801967855	SMP	67	385.62	370.19		
801971856	SMP	67	385.57	366.04		
801975908	SMP	67	385.56	368.23		
801979884	SMP	67	385.88	362.91		
801983856	SMP	67	385.67	362.24		
801987853	SMP	67	385.00	359.81		
801991867	SMP	67	384.74	363.11		
801995874	SMP	67	383.76	364.17		
801999856	SMP	67	384.03	365.70		
802003850	SMP	67	384.59	369.68		
802007853	SMP	67	384.38	368.03		
802011876	SMP	67	384.17	367.20		
802015857	SMP	67	385.03	366.57		
802019848	SMP	67	385.74	369.14		
802023852	SMP	67	385.55	366.17		
802027875	SMP	67	385.12	367.12		
802031883	SMP	67	385.22	371.45		
802035884	SMP	67	385.57	369.38		
802039849	SMP	67	386.11	368.20		
802043843	SMP	67	385.63	368.68		
802047861	SMP	67	384.33	362.52		
802051879	SMP	67	384.75	360.54		
802055856	SMP	67	384.69	367.56		
802059850	SMP	67	382.86	365.83		
802063849	SMP	67	382.54	366.61		
802067854	SMP	67	381.89	365.98		
802071860	SMP	67	382.68	365.68		
802075857	SMP	67	383.06	366.15		
802079854	SMP	67	383.37	368.51		
802083856	SMP	67	384.61	364.82		
802087862	SMP	67	384.90	364.01		
802091866	SMP	67	385.66	367.75		
802095848	SMP	67	387.50	369.14		
802099863	SMP	67	388.54	368.91		
802103861	SMP	67	390.18	369.53		
802107843	SMP	67	390.68	369.91		
802111853	SMP	67	391.14	370.45		
802115837	SMP	67	391.84	372.73		
802119874	SMP	67	391.69	373.21		
802123851	SMP	67	391.43	372.05		
802127854	SMP	67	389.79	373.53		
802131837	SMP	67	389.36	373.48		
802135875	SMP	67	389.10	372.33		
802139855	SMP	67	387.42	372.27		
802143848	SMP	67	386.25	371.22		
802147834	SMP	67	386.38	370.85		
802151981	SMP	67	385.85	369.71		
802155865	SMP	67	384.97	368.10		
802159890	SMP	67	384.44	365.89		
802163840	SMP	67	384.47	365.40		
802167863	SMP	67	384.26	363.92		
802171868	SMP	67	384.93	363.71		
802175865	SMP	67	385.83	363.90		
802179836	SMP	67	386.44	364.16		
802183863	SMP	67	386.63	363.51		
802187863	SMP	67	387.07	360.29		
802191788	SMP	67	386.82	362.21		
802195840	SMP	67	387.04	362.39		
802199864	SMP	67	387.14	364.05		
802203861	SMP	67	387.08	366.06		
802207851	SMP	67	386.97	361.10		
802211835	SMP	67	386.95	367.82		
802215861	SMP	67	386.54	369.09		
802219954	SMP	67	386.21	371.15		
802223850	SMP	67	386.03	373.17		
802227829	SMP	67	386.39	371.01		
802231863	SMP	67	386.45	373.48		
802235861	SMP	67	386.76	371.21		
802239850	SMP	67	386.22	373.30		
802243709	SMP	67	385.05	372.45		
802247861	SMP	67	385.27	373.41		
802251847	SMP	67	383.25	376.33		
802255820	SMP	67	381.30	376.21		
802259705	SMP	67	379.56	368.56		
802263861	SMP	67	377.82	363.64		
802267851	SMP	67	375.66	355.91		
802271856	SMP	67	375.45	359.39		
802275706	SMP	67	372.47	358.96		
802279859	SMP	67	370.67	350.15		
802283847	SMP	67	369.00	347.21		
802287871	SMP	67	367.77	353.10		
802291837	SMP	67	366.24	351.37		
802295824	SMP	67	365.38	348.05		
802299873	SMP	67	364.89	346.95		
802303864	SMP	67	364.29	342.78		
802307707	SMP	67	362.87	343.24		
802311835	SMP	67	362.63	334.12		
802315875	SMP	67	361.27	339.88		
802319863	SMP	67	361.40	335.97		
802323708	SMP	67	361.25	338.40		
802327834	SMP	67	361.62	338.01		
802331860	SMP	67	362.15	328.79		
802335872	SMP	67	362.56	325.72		
802339837	SMP	67	361.89	327.32		
802343838	SMP	67	361.96	321.70		
802347884	SMP	67	360.91	323.85		
802351858	SMP	67	362.22	325.45		
802355715	SMP	67	361.36	327.76		
802359838	SMP	67	361.37	327.55		
802363898	SMP	67	361.90	326.60		
802367849	SMP	67	363.20	325.20		
802371721	SMP	67	369.16	315.01		
802375834	SMP	67	381.56	265.09		
802379835	SMP	67	390.27	210.78		
802383855	SMP	67	394.00	193.32		
802387713	SMP	67	420.59	139.21		
802391846	SMP	67	425.30	103.70		
802395836	SMP	67	425.95	103.12		
802399858	SMP	67	435.94	95.37		
802403707	SMP	67	441.19	88.62		
802407851	SMP	67	451.22	93.91		
802411837	SMP	67	458.12	88.05		
802415821	SMP	67	461.59	93.46		
802419720	SMP	67	459.96	88.94		
802423835	SMP	67	457.52	83.18		
802427835	SMP	67	459.66	84.74		
802431830	SMP	67	459.85	85.78		
802435736	SMP	67	462.69	75.31		
802439839	SMP	67	466.64	72.36		
802443838	SMP	67	466.06	72.76		
802447704	SMP	67	466.38	71.65		
802451699	SMP	67	465.77	69.47		
802455734	SMP	67	464.82	62.92		
802459744	SMP	67	463.47	63.13		
802463715	SMP	67	462.14	65.43		
802467701	SMP	67	459.78	58.63		
802471734	SMP	67	457.89	56.46		
802475761	SMP	67	457.29	53.49		
802479715	SMP	67	454.46	50.32		
802483700	SMP	67	453.29	49.47		
802487742	SMP	67	452.41	49.48		
802491730	SMP	67	450.31	46.03		
802495709	SMP	67	449.02	44.99		
802499707	SMP	67	447.42	44.52		
802503735	SMP	67	446.69	43.88		
802507715	SMP	67	445.42	43.07		
802511708	SMP	67	447.01	44.84		
802515698	SMP	67	449.14	45.14		
802519734	SMP	67	448.73	48.72		
802523712	SMP	67	448.17	46.91		
802527707	SMP	67	449.51	54.13		
802531699	SMP	67	448.26	56.60		
802535767	SMP	67	448.32	54.01		
802539726	SMP	67	448.37	54.11		
802543703	SMP	67	449.83	64.43		
802547703	SMP	67	466.60	80.85		
802551726	SMP	67	474.01	182.27		
802555727	SMP	67	510.79	226.46		
802559707	SMP	67	517.80	300.03		
802563694	SMP	67	537.12	313.68		
802567724	SMP	67	550.49	346.00		
802571721	SMP	67	553.41	439.20		
802575707	SMP	67	561.31	459.96		
802579691	SMP	67	565.03	486.24		
802583725	SMP	67	574.97	538.22		
802587726	SMP	67	579.85	566.62		
802591718	SMP	67	577.72	591.95		
802595700	SMP	67	577.17	610.50		
802599711	SMP	67	580.79	604.73		
802606088	SMP	67	582.49	607.64		
802608399	SMP	67	584.68	599.46		
802611698	SMP	67	587.98	589.28		
802615691	SMP	67	587.05	601.49		
802619716	SMP	67	588.75	603.13		
802623705	SMP	67	589.41	604.89		
802627715	SMP	67	589.67	604.09		
802631707	SMP	67	589.66	609.28		
802635808	SMP	67	590.35	608.06		
802639714	SMP	67	592.01	607.42		
802643716	SMP	67	592.72	610.27		
802647700	SMP	67	593.09	611.82		
802651696	SMP	67	593.52	610.83		
802655732	SMP	67	593.00	614.97		
802659704	SMP	67	594.40	614.22		
802663689	SMP	67	593.76	614.73		
802667701	SMP	67	591.64	618.33		
802671707	SMP	67	582.71	627.81		
802675695	SMP	67	557.27	652.94		
802679723	SMP	67	525.10	670.83		
802683702	SMP	67	510.13	665.98		
802687713	SMP	67	488.27	663.21		
802691702	SMP	67	488.38	640.64		
802695719	SMP	67	487.30	655.76		
802699701	SMP	67	488.40	658.69		
802703709	SMP	67	488.14	661.96		
802707692	SMP	67	486.62	662.80		
802711720	SMP	67	484.24	665.98		
802715699	SMP	67	482.88	659.19		
802719707	SMP	67	481.25	659.23		
802723705	SMP	67	478.30	662.22		
802727711	SMP	67	476.67	660.49		
802731689	SMP	67	476.48	660.96		
802735715	SMP	67	476.14	662.85		
802739701	SMP	67	475.11	664.28		
802743684	SMP	67	474.31	665.18		
802747720	SMP	67	473.28	665.31		
802751696	SMP	67	472.82	667.18		
802755689	SMP	67	472.71	667.74		
802759690	SMP	67	473.01	669.40		
802763717	SMP	67	473.25	670.22		
802767696	SMP	67	473.75	670.07		
802771694	SMP	67	473.90	670.01		
802775696	SMP	67	473.81	669.39		
802779711	SMP	67	473.94	669.22		
802783769	SMP	67	473.85	668.78		
802787693	SMP	67	473.07	668.76		
802791676	SMP	67	473.22	668.39		
802795714	SMP	67	472.91	667.17		
802799710	SMP	67	473.11	664.83		
802803691	SMP	67	472.20	664.43		
802807694	SMP	67	471.64	663.12		
802811711	SMP	67	471.41	662.86		
802815693	SMP	67	471.87	663.06		
802819686	SMP	67	471.85	662.13		
802823688	SMP	67	471.66	661.57		
802827712	SMP	67	472.17	661.59		
802831699	SMP	67	473.02	661.90		
802835685	SMP	67	472.52	660.89		
802839705	SMP	67	472.45	659.93		
802843740	SMP	67	472.55	659.44		
802847707	SMP	67	473.38	657.26		
802851682	SMP	67	474.31	656.41		
802855698	SMP	67	474.67	655.14		
802859719	SMP	67	474.83	653.56		
802863692	SMP	67	476.03	654.28		
802867680	SMP	67	477.02	653.94		
802871699	SMP	67	477.93	651.64		
802875723	SMP	67	478.78	651.46		
802879713	SMP	67	479.60	653.41		
802883679	SMP	67	480.19	653.58		
802887698	SMP	67	479.46	654.50		
802891718	SMP	67	477.88	660.07		
802895708	SMP	67	472.29	661.53		
802899674	SMP	67	452.67	670.59		
802903698	SMP	67	419.68	676.33		
802907730	SMP	67	404.47	674.28		
802911716	SMP	67	385.32	671.07		
802915679	SMP	67	372.69	663.06		
802919708	SMP	67	368.01	666.42		
802923695	SMP	67	367.27	663.71		
802927686	SMP	67	373.17	665.18		
802931695	SMP	67	374.74	665.65		
802935686	SMP	67	372.14	653.24		
802939699	SMP	67	371.84	655.05		
802943685	SMP	67	368.87	652.95		
802947695	SMP	67	365.01	654.05		
802951687	SMP	67	364.57	653.43		
802955695	SMP	67	365.08	652.52		
802959690	SMP	67	364.78	654.14		
802963696	SMP	67	365.57	652.90		
802967725	SMP	67	365.47	653.43		
802971697	SMP	67	363.92	654.13		
802975672	SMP	67	363.54	654.52		
802979707	SMP	67	360.92	657.64		
802983697	SMP	67	359.79	656.68		
802987699	SMP	67	360.51	657.71		
802991701	SMP	67	362.08	658.37		
802995677	SMP	67	361.46	658.46		
802999706	SMP	67	361.26	660.55		
803003702	SMP	67	360.57	661.47		
803007685	SMP	67	357.68	662.53		
803011679	SMP	67	346.89	664.17		
803015703	SMP	67	322.50	666.52		
803019761	SMP	67	319.01	660.77		
803023693	SMP	67	309.05	654.88		
803027670	SMP	67	309.54	654.47		
803031699	SMP	67	313.72	652.83		
803035686	SMP	67	309.96	651.67		
803039721	SMP	67	309.99	644.21		
803043681	SMP	67	309.55	642.86		
803047683	SMP	67	307.92	640.24		
803051693	SMP	67	306.70	638.54		
803055689	SMP	67	305.36	638.66		
803059670	SMP	67	305.51	635.66		
803063677	SMP	67	305.05	637.45		
803067702	SMP	67	304.60	636.84		
803071693	SMP	67	304.06	638.54		
803075669	SMP	67	303.62	638.03		
803079672	SMP	67	303.24	637.61		
803083697	SMP	67	302.45	638.15		
803087694	SMP	67	302.48	636.87		
803091674	SMP	67	302.19	637.90		
803095691	SMP	67	301.44	637.83		
803099694	SMP	67	300.88	641.22		
803103690	SMP	67	300.99	642.86		
803107676	SMP	67	301.08	645.10		
803111680	SMP	67	301.43	646.73		
803115677	SMP	67	300.62	650.45		
803119727	SMP	67	300.21	651.69		
803123677	SMP	67	300.39	652.71		
803127670	SMP	67	300.64	654.09		
803131672	SMP	67	299.88	656.31		
803135691	SMP	67	299.29	656.66		
803139673	SMP	67	298.92	656.67		
803143673	SMP	67	298.91	655.12		
803147673	SMP	67	298.93	653.00		
803151695	SMP	67	298.82	652.48		
803155688	SMP	67	299.73	653.53		
803159701	SMP	67	306.25	657.02		
803165927	SMP	67	325.55	657.25		
803168048	SMP	67	353.57	663.40		
803171681	SMP	67	367.92	667.07		
803175667	SMP	67	378.35	661.81		
803179673	SMP	67	377.85	664.67		
803183672	SMP	67	378.10	667.28		
803187681	SMP	67	376.97	670.19		
803191690	SMP	67	380.41	668.05		
803195678	SMP	67	379.99	672.32		
803199671	SMP	67	379.87	675.19		
803203685	SMP	67	382.46	676.34		
803205206	MSG	67	# Message: Le sujet a repondu
803207676	SMP	67	384.18	679.31		
803211670	SMP	67	385.47	683.77		
803215668	SMP	67	386.19	681.67		
803219800	SMP	67	385.58	683.82		
803223717	SMP	67	385.67	684.24		
